Id,CAS,SMILES,Status,Experimental value,Predicted value
31,78-40-0,O=P(OCC)(OCC)OCC ,Training,-1.09,-1.5534158
32,78-59-1,O=C(C=C(CC1(C)C)C)C1 ,Training,-1.29,-0.623137
33,78-63-7,O(OC(C)(C)C)C(CCC(OOC(C)(C)C)(C)C)(C)C,Training,0.77,1.0384475
34,78-79-5,C(C=C)(=C)C ,Training,-0.61,-0.4263702
35,78-87-5,ClCC(Cl)C ,Training,-1.06,-0.41860315
36,79-01-6,C(=CCl)(Cl)Cl ,Training,-0.41,0.2487604
37,79-34-5,C(C(Cl)Cl)(Cl)Cl ,Training,-0.67,-0.17215227
38,79-46-9,N(=O)(=O)C(C)C ,Training,-1.2,-1.1807511
39,80-05-7,Oc(ccc(c1)C(c(ccc(O)c2)c2)(C)C)c1 ,Training,0.27,-0.22405893
40,80-43-3,O(OC(c(cccc1)c1)(C)C)C(c(cccc2)c2)(C)C ,Training,-0.01,0.56272846
41,81-03-8,c12c(ccc(C)c1)C(CC2(C)C)(C)C,Training,0.69,0.44255707
42,82-45-1,O=C(c(c(c(N)cc1)C(=O)c2cccc3)c1)c23 ,Training,-0.59,-0.9002185
43,82-68-8,O=N(=O)c(c(c(c(c1Cl)Cl)Cl)Cl)c1Cl ,Training,-0.17,0.5716818
44,83-79-4,COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C ,Training,-0.59,-1.167887
45,84-74-2,O=C(OCCCC)c(c(ccc1)C(=O)OCCCC)c1 ,Training,-0.4,-1.0938246
46,85-68-7,O=C(OCc(cccc1)c1)c(c(ccc2)C(=O)OCCCC)c2 ,Training,-1.03,-1.497689
47,86-30-6,O=NN(c(cccc1)c1)c(cccc2)c2 ,Training,-0.91,-0.910199
48,86-73-7,c(c(c(c1ccc2)c2)ccc3)(c3)C1,Training,0.7,0.41250834
49,86-74-8,n(c(c(c1cccc2)ccc3)c3)c12 ,Training,0.06,0.5192416
50,87-61-6,c(c(c(cc1)Cl)Cl)(c1)Cl ,Training,0.92,0.7095146
51,87-68-3,C(=C(C(=C(Cl)Cl)Cl)Cl)(Cl)Cl ,Training,2.07,1.428245
52,87-82-1,c(c(c(c(c1Br)Br)Br)Br)(c1Br)Br ,Training,0.43,0.86519915
53,87-83-2,c(c(c(c(c1Br)Br)Br)Br)(c1Br)C ,Training,-0.13,1.0088376
54,87-84-3,BrC(C(C(Br)C(Br)C1Br)Cl)C1Br ,Training,-0.31,0.4017405
55,87-86-5,Oc(c(c(c(c1Cl)Cl)Cl)Cl)c1Cl ,Training,-0.2,0.34264678
56,88-06-2,Oc(c(cc(c1)Cl)Cl)c1Cl ,Training,-0.57,-0.14325254
57,88-19-7,O=S(=O)(N)c(c(ccc1)C)c1 ,Training,-0.89,-0.98932046
58,88-72-2,N(=O)(=O)c(c(ccc1)C)c1 ,Training,-0.48,-0.4571323
59,88-74-4,N(=O)(=O)c(c(N)ccc1)c1 ,Training,-0.46,-1.2896755
60,88-98-2,O=C(O)C(C(C(=O)O)CC=C1)C1 ,Training,-0.57,-0.595364
61,89-61-2,O=N(=O)c(c(ccc1Cl)Cl)c1 ,Training,0.56,0.025701307
62,89-69-0,O=N(=O)c(c(cc(c1Cl)Cl)Cl)c1 ,Training,-0.64,0.24996462
63,90-41-5,Nc(c(c(cccc1)c1)ccc2)c2 ,Training,-1.06,-0.024783775
64,90-94-8,O=C(c(ccc(N(C)C)c1)c1)c(ccc(N(C)C)c2)c2 ,Training,-0.77,-0.5260012
65,91-15-6,C(#N)c(c(C(#N))ccc1)c1 ,Training,-0.67,-0.61539924
66,91-20-3,c(c(ccc1)ccc2)(c1)c2 ,Training,0.41,0.6559879
67,91-22-5,n(c(c(ccc1)cc2)c1)c2 ,Training,-1.33,-0.75961065
68,91-23-6,O=N(=O)c(c(OC)ccc1)c1 ,Training,-1.04,-0.60629064
69,91-57-6,c(c(ccc1C)ccc2)(c2)c1 ,Training,0.88,0.61664045
70,91-94-1,Nc(c(cc(c(ccc(N)c1Cl)c1)c2)Cl)c2 ,Training,-0.13,0.13653299
71,91-96-3,O=C(Nc(c(cc(c(ccc(NC(=O)CC(=O)C)c1C)c1)c2)C)c2)CC(=O)C ,Training,-1.5,-1.7387229
72,92-51-3,C(C(CCCC1)C1)(CCCC2)C2,Training,0.38,0.8259608
73,92-69-3,Oc(ccc(c(cccc1)c1)c2)c2 ,Training,-0.81,-0.10026013
74,92-84-2,N(c(c(Sc1cccc2)ccc3)c3)c12 ,Training,0.04,-0.086412475
75,92-86-4,c(ccc(c(ccc(c1)Br)c1)c2)(c2)Br ,Training,1.57,1.8127803
76,94-52-0,N(=O)(=O)c(ccc(ncn1)c12)c2 ,Training,-1.15,-0.662128
77,95-16-9,c1ccc2ncsc2c1 ,Training,-0.86,-0.85262394
78,95-48-7,Oc(c(ccc1)C)c1 ,Training,-0.52,-0.95908713
79,95-49-8,c(c(ccc1)Cl)(c1)C ,Training,-0.72,0.29598665
80,95-50-1,c(c(ccc1)Cl)(c1)Cl ,Training,0.5,0.53371924
81,95-51-2,Nc(c(ccc1)Cl)c1 ,Training,-0.61,-0.55367553
82,95-56-7,C1=CC=C(C(=C1)O)Br,Training,-0.24,-0.6969418
83,95-57-8,Oc(c(ccc1)Cl)c1 ,Training,-0.38,-0.6629595
84,95-64-7,Nc(ccc(c1C)C)c1 ,Training,-0.99,-1.0182343
85,95-76-1,Nc(ccc(c1Cl)Cl)c1 ,Training,-1.09,-0.28767517
86,95-82-9,Nc(c(ccc1Cl)Cl)c1 ,Training,-1.13,-0.38756138
87,95-94-3,c(c(cc(c1Cl)Cl)Cl)(c1)Cl ,Training,1.79,0.9307967
88,96-18-4,ClCC(Cl)CCl ,Training,-0.53,-0.2778996
89,96-76-4,Oc(c(cc(c1)C(C)(C)C)C(C)(C)C)c1 ,Training,-0.37,0.30134463
90,98-08-8,FC(F)(F)c(cccc1)c1 ,Training,-0.48,-0.06268877
91,98-10-2,O=S(=O)(N)c(cccc1)c1 ,Training,-0.71,-1.5439521
92,98-84-0,CC(N)c1ccccc1,Training,-0.9,-0.9011274
93,98-95-3,N(=O)(=O)c(cccc1)c1 ,Training,-0.93,-1.0050025
94,99-71-8,Oc(ccc(c1)C(CC)C)c1 ,Training,-0.84,-0.58110327
95,99-99-0,N(=O)(=O)c(ccc(c1)C)c1 ,Training,-1.01,-0.45344424
96,100-00-5,N(=O)(=O)c(ccc(c1)Cl)c1 ,Training,-0.48,-0.19259952
97,100-01-6,N(=O)(=O)c(ccc(N)c1)c1 ,Training,-0.51,-1.2896755
98,100-17-4,O=N(=O)c(ccc(OC)c1)c1 ,Training,-0.95,-0.51408803
99,100-61-8,N(c(cccc1)c1)C ,Training,-0.88,-1.0447112
100,101-14-4,Nc(c(cc(c1)Cc(ccc(N)c2Cl)c2)Cl)c1 ,Training,-0.15,-0.08041876
101,101-53-1,Oc(ccc(c1)Cc(cccc2)c2)c1 ,Training,-0.86,-0.45740727
102,101-84-8,O(c(cccc1)c1)c(cccc2)c2 ,Training,-0.09,-0.14707956
103,103-44-6,O(CC(CCCC)CC)C=C ,Training,0.95,-0.04691901
104,104-72-3,c(cccc1)(c1)CCCCCCCCCC,Training,0.63,0.7770068
105,104-88-1,O=Cc(ccc(c1)Cl)c1 ,Training,0.01,0.0883809
106,105-06-6,c(ccc(c1)C=C)(c1)C=C,Training,0.5,0.8830029
107,106-43-4,c(ccc(c1)Cl)(c1)C ,Training,-0.83,0.2683258
108,106-46-7,c(ccc(c1)Cl)(c1)Cl ,Training,1.1,0.53679264
109,106-93-4,BrCCBr ,Training,-0.83,-0.8210785
110,107-05-1,C(=C)CCl ,Training,-0.93,-0.45790783
111,108-36-1,c(cccc1Br)(c1)Br ,Training,1.16,0.44116747
112,108-42-9,Nc(cccc1Cl)c1 ,Training,-0.71,-0.5598224
113,108-57-6,c(cccc1C=C)(c1)C=C,Training,0.59,0.8830029
114,108-67-8,c(cc(cc1C)C)(c1)C ,Training,0.4,-0.08408375
115,108-70-3,c(cc(cc1Cl)Cl)(c1)Cl ,Training,1.19,0.79049927
116,108-86-1,c(cccc1)(c1)Br ,Training,-1.19,-0.32336146
117,108-90-7,c(cccc1)(c1)Cl ,Training,-1.02,-0.2740122
118,109-09-1,n(c(ccc1)Cl)c1 ,Training,-0.85,-0.9121231
119,110-00-9,O1C=CC=C1 ,Training,-0.84,-0.49107608
120,110-82-7,C(CCCC1)C1 ,Training,-0.66,-0.118183546
121,111-44-4,O(CCCl)CCCl ,Training,-0.81,-0.7121645
122,112-40-3,C(CCCCCCCCCC)C,Training,0.26,0.70111495
123,112-41-4,C(=C)CCCCCCCCCC,Training,0.83,0.6988675
124,115-32-2,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl ,Training,1.99,1.5111632
125,115-86-6,O=P(Oc(cccc1)c1)(Oc(cccc2)c2)Oc(cccc3)c3 ,Training,-0.76,-0.66317064
126,115-96-8,O=P(OCCCl)(OCCCl)OCCCl ,Training,-0.66,-1.2019937
127,117-18-0,Clc1cc(Cl)c(Cl)c(N(=O)=O)c1Cl ,Training,0.49,0.4712467
128,117-81-7,O=C(OCC(CCCC)CC)c(c(ccc1)C(=O)OCC(CCCC)CC)c1 ,Training,0.44,-0.22440325
129,118-44-5,N(c(c(c(ccc1)cc2)c1)c2)CC ,Training,0.43,0.30546173
130,118-74-1,c(c(c(c(c1Cl)Cl)Cl)Cl)(c1Cl)Cl ,Training,2.44,1.3334063
131,119-12-0,S=P(OCC)(OCC)OC1=NN(c2ccccc2)C(=O)C=C1 ,Training,-0.7,0.2517245
132,119-47-1,Oc(c(cc(c1)C)Cc(c(O)c(cc2C)C(C)(C)C)c2)c1C(C)(C)C ,Training,0.03,-0.14961146
133,119-56-2,OC(c(cccc1)c1)c(ccc(c2)Cl)c2 ,Training,-0.89,-0.19616407
134,119-64-2,c(c(ccc1)CCC2)(c1)C2 ,Training,0.75,-0.24775298
135,120-12-7,c(c(ccc1)cc(c2ccc3)c3)(c1)c2,Training,0.65,0.40397185
136,120-71-8,O(c(c(N)cc(c1)C)c1)C ,Training,-1,-1.005116
137,120-78-5,N(c(c(S1)ccc2)c2)=C1SSC(=Nc(c3ccc4)c4)S3 ,Training,-0.91,-0.86440676
138,120-83-2,Oc(c(cc(c1)Cl)Cl)c1 ,Training,-0.94,-0.3600782
139,121-69-7,N(c(cccc1)c1)(C)C ,Training,-0.96,-1.1297799
140,122-14-5,COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1 ,Training,0.03,-0.10512215
141,122-34-9,n(c(nc(n1)NCC)NCC)c1Cl ,Training,-0.94,-1.0585204
142,122-39-4,N(c(cccc1)c1)c(cccc2)c2 ,Training,0.35,-0.5825212
143,123-48-8,C(C)(C)(C)C=C(C)CC(C)(C)C,Training,0.7,1.2698466
144,124-11-8,C(=C)CCCCCCC ,Training,0.52,0.4428226
145,126-73-8,O=P(OCCCC)(OCCCC)OCCCC ,Training,-0.76,-0.53830355
146,127-90-2,C(C(C(Cl)(Cl)Cl)Cl)OCC(C(Cl)(Cl)Cl)Cl,Training,1.04,0.99521834
147,128-37-0,Oc(c(cc(c1)C)C(C)(C)C)c1C(C)(C)C ,Training,0.32,0.062224712
148,132-64-9,o(c(c(c1cccc2)ccc3)c3)c12 ,Training,1.35,0.016384007
149,135-88-6,N(c(ccc(c1ccc2)c2)c1)c(cccc3)c3 ,Training,-0.41,0.5265937
150,137-26-8,N(C(=S)SSC(N(C)C)=S)(C)C ,Training,-1.18,-0.85146815
151,140-66-9,Oc(ccc(c1)C(CC(C)(C)C)(C)C)c1,Training,-0.04,0.55117255
152,141-93-5,c(cccc1CC)(c1)CC ,Training,0.09,0.33433047
153,142-96-1,O(CCCC)CCCC ,Training,-0.25,-0.20413804
154,144-19-4,OCC(C(O)C(C)C)(C)C ,Training,-1.34,-1.3303028
155,156-43-4,O(c(ccc(N)c1)c1)CC ,Training,-1.24,-0.9591203
156,208-96-8,c1ccc2cccc3c2c1C=C3 ,Training,0.52,0.37876815
157,214-17-5,c1cc2cc3c4ccc5ccccc5c4ccc3cc2cc1,Training,0.58,0.7231342
158,217-59-4,c1ccc2c3ccccc3c4ccccc4c2c1,Training,-0.08,0.39871535
159,218-01-9,c1ccc2ccc3c4ccccc4ccc3c2c1,Training,0.59,0.4970649
160,226-36-8,c1ccc4c(c1)ccc5nc2c(ccc3ccccc23)cc45 ,Training,-0.14,-0.29428807
161,243-17-4,c1ccc2c3cc4ccccc4cc3Cc2c1,Training,-0.39,0.21488188
162,294-62-2,C(CCCCCCCCCC1)C1 ,Training,1.33,1.0677974
163,298-00-0,COP(=S)(OC)Oc1ccc(cc1)N(=O)=O ,Training,0.55,-0.02889363
164,298-04-4,CCOP(=S)(OCC)SCCSCC ,Training,0.03,0.04879768
165,314-40-9,N1C(=O)N(C(C)CC)C(=O)C(Br)=C1C ,Training,-1.33,-1.971454
166,319-86-8,C(C(C(C(C1Cl)Cl)Cl)Cl)(C1Cl)Cl,Training,1.7,1.1439793
167,320-60-5,FC(F)(F)c(c(cc(c1)Cl)Cl)c1 ,Training,1.81,0.98307484
168,328-84-7,FC(F)(F)c(ccc(c1Cl)Cl)c1 ,Training,1.52,0.98307484
169,330-54-1,O=C(N(C)C)Nc(ccc(c1Cl)Cl)c1 ,Training,-1.45,-0.94880617
170,330-55-2,O=C(N(OC)C)Nc(ccc(c1Cl)Cl)c1 ,Training,-0.97,-0.82995147
171,333-41-5,O(P(OCC)(Oc(nc(nc1C)C(C)C)c1)=S)CC ,Training,0.07,0.15225977
172,438-22-2,C(CC1)C(CCC2C(CCC3)(C4C3)C)(C1C2CC4)C,Training,1.67,1.8103523
173,475-03-6,c(c(ccc1C)C(CC2)(C)C)(c1)C2,Training,0.83,0.48045406
174,488-23-3,c1(C)c(C)c(C)c(C)cc1,Training,1.17,-0.18333222
175,493-01-6,C(C(CCC1)CCC2)(C1)C2,Training,1.41,0.9460679
176,500-28-7,COP(=S)(OC)Oc1ccc(N(=O)=O)c(Cl)c1 ,Training,-0.47,0.17563833
177,510-15-6,O=C(OCC)C(O)(c(ccc(c1)Cl)c1)c(ccc(c2)Cl)c2 ,Training,-0.08,0.2428763
178,526-73-8,c(c(c(cc1)C)C)(c1)C ,Training,-0.22,-0.076369435
179,527-60-6,Oc(c(cc(c1)C)C)c1C ,Training,-1.3,-1.1422784
180,540-97-6,C[Si]1(O[Si](O[Si](O[Si](O[Si](C)(C)O[Si](O1)(C)C)(C)C)(C)C)(C)C)C,Training,2.34,1.2887603
181,541-73-1,c(cccc1Cl)(c1)Cl ,Training,-0.21,0.5644534
182,542-18-7,C(CCCC1)(C1)Cl ,Training,0.41,0.044876974
183,555-03-3,O=N(=O)c(cccc1OC)c1 ,Training,-1.04,-0.47413352
184,556-67-2,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1 ,Training,1.88,1.2305285
185,575-41-7,Cc2cc(C)c1ccccc1c2,Training,0.51,0.57729304
186,591-35-5,Oc1cc(Cl)cc(Cl)c1 ,Training,-0.91,-0.1879666
187,603-11-2,O=C(O)c(c(c(N(=O)(=O))cc1)C(=O)O)c1 ,Training,-1.57,-1.6212013
188,605-02-7,c(ccc1c(c2)c(ccc3)cc3)cc1cc2,Training,1.72,0.99730605
189,606-28-0,O=C(OC)c(c(ccc1)C(=O)c(cccc2)c2)c1 ,Training,-1.3,-0.8923791
190,610-39-9,O=N(=O)c(c(N(=O)=O)ccc1C)c1 ,Training,-1.4,-0.946095
191,611-06-3,O=N(=O)c(c(cc(c1)Cl)Cl)c1 ,Training,0.83,0.01955447
192,611-21-2,N(c(c(ccc1)C)c1)C ,Training,-0.74,-0.49929976
193,613-12-7,Cc1cc2cc3ccccc3cc2cc1,Training,-0.02,0.32845026
194,616-44-4,C1(C)=CSC=C1 ,Training,-1.27,-0.53670514
195,618-62-2,O=N(=O)c(cc(cc1Cl)Cl)c1 ,Training,0.57,0.025701307
196,626-17-5,N#Cc(cccc1C#N)c1 ,Training,-0.62,-0.6737942
197,629-50-5,CCCCCCCCCCCCC  ,Training,1.03,0.88162667
198,629-73-2,C(=C)CCCCCCCCCCCCCC,Training,1.67,1.2554412
199,634-66-2,c(c(c(c(c1)Cl)Cl)Cl)(c1)Cl ,Training,0.69,0.9307967
200,634-67-3,Nc1ccc(Cl)c(Cl)c1Cl,Training,-0.27,-0.06777618
201,634-91-3,Nc1cc(Cl)c(Cl)c(Cl)c1,Training,0.28,-0.0708496
202,636-28-2,c(c(cc(c1Br)Br)Br)(c1)Br ,Training,1.35,0.7207986
203,636-30-6,Nc(c(cc(c1Cl)Cl)Cl)c1,Training,-0.01,-0.16627932
204,696-44-6,N(c(cccc1C)c1)C ,Training,-0.79,-0.49007952
205,732-26-3,Oc(c(cc(c1)C(C)(C)C)C(C)(C)C)c1C(C)(C)C ,Training,1.81,0.59532434
206,760-23-6,C(C(Cl)CCl)=C ,Training,-1.28,-0.20621523
207,764-13-6,C(=CC=C(C)C)(C)C ,Training,0.49,0.8294789
208,779-02-2,c(c(c(c(c1ccc2)c2)C)ccc3)(c3)c1,Training,0.23,0.38306502
209,791-31-1,O[Si](c1ccccc1)(c2ccccc2)c3ccccc3 ,Training,0.07,0.50122863
210,821-95-4,C(=C)CCCCCCCCC,Training,0.09,0.55972403
211,877-10-1,ClC1=C(C)C(Cl)=C(Cl)C(C)=C1Cl ,Training,1.12,0.84429526
212,877-11-2,Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl ,Training,1.4,1.0649395
213,879-39-0,Clc1cc(N(=O)=O)c(Cl)c(Cl)c1Cl ,Training,-0.69,0.33026886
214,883-20-5,c(ccc1c(ccc2)c3c2)cc1cc3C,Training,0.12,0.32845026
215,933-12-0,C1(C)(C)CC(C)C=CC1,Training,0.72,0.38882163
216,961-11-5,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl ,Training,-1.02,0.39274094
217,1024-57-3,ClC2C1OC1C3C2C4(Cl)C(=C(Cl)C3(Cl)C4(Cl)Cl)Cl ,Training,2.2,1.5281976
218,1163-19-5,O(c(c(c(c(c1Br)Br)Br)Br)c1Br)c(c(c(c(c2Br)Br)Br)Br)c2Br ,Training,1.16,3.0227692
219,1241-94-7,O=P(Oc1ccccc1)(Oc2ccccc2)OCC(CC)CCCC ,Training,-0.15,-0.25240391
220,1544-19-0,FC(F)C(F)(F)Oc1ccc(C(C)(C)c2ccc(OC(F)(F)C(F)F)cc2)cc1,Training,2.79,2.7142763
221,1582-09-8,CCCN(CCC)c1c(cc(cc1N(=O)(=O))C(F)(F)F)N(=O)(=O) ,Training,0.62,-0.25067413
222,1634-04-4,O(C(C)(C)C)C ,Training,-0.88,-0.8154542
223,1678-98-4,C(C)(C)CC1CCCCC1,Training,0.91,0.45472136
224,1712-70-5,c1cc(Cl)ccc1C(C)=C ,Training,1.3,0.7664101
225,1732-13-4,c1c(CC3)c2c(C3)ccc(CC4)c2c(C4)c1,Training,0.42,0.44430083
226,1746-01-6,Clc3cc2Oc1cc(Cl)c(Cl)cc1Oc2cc3Cl ,Training,1.78,1.0099531
227,1825-21-4,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl ,Training,2.67,1.8393613
228,1825-31-6,c(c(c(cc1)Cl)ccc2)(c1Cl)c2 ,Training,2.37,1.1203734
229,1889-67-4,c(cccc1)(c1)C(C(c(cccc2)c2)(C)C)(C)C,Training,0.87,1.1851794
230,1897-45-6,N#Cc(c(c(c(c1C#N)Cl)Cl)Cl)c1Cl ,Training,0.27,0.11052581
231,1912-24-9,n(c(nc(n1)NC(C)C)NCC)c1Cl ,Training,-1.05,-0.93265617
232,2027-17-0,c(c(ccc1C(C)C)ccc2)(c2)c1,Training,1,0.8942368
233,2042-14-0,c1c(O)ccc(C)c1N(=O)=O ,Training,-0.8,-1.29192
234,2051-24-3,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,Training,2.86,2.9730046
235,2051-30-1,CCC(C)CCCC(C)C,Training,0.61,0.36176875
236,2104-64-5,CCOP(=S)(Oc1ccc(cc1)N(=O)=O)c2ccccc2 ,Training,0.02,0.48705482
237,2104-96-3,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl ,Training,0.97,1.0710316
238,2189-60-8,c(cccc1)(c1)CCCCCCCC,Training,0.22,0.4778822
239,2212-67-1,CCSC(=O)N1CCCCCC1 ,Training,-1.08,-0.9607626
240,2216-69-5,O(c(c(c(ccc1)cc2)c1)c2)C ,Training,0.39,0.5344827
241,2221-95-6,CC1CCCC2(C1CCC3C2CCC(C3)C(C)C)C,Training,1.52,2.1450973
242,2234-13-1,c(c(c(c(c1Cl)Cl)Cl)c(c(c2Cl)Cl)Cl)(c1Cl)c2Cl ,Training,1.62,2.2857418
243,2255-17-6,O=P(OC)(OC)Oc1cc(C)c(N(=O)(=O))cc1 ,Training,0.01,-1.359605
244,2381-21-7,c12c3c4cccc3ccc1c(C)ccc2C=C4,Training,0.11,-0.28170222
245,2385-85-5,ClC2(Cl)C4(Cl)C1(Cl)C5(Cl)C(Cl)(Cl)C3(Cl)C1(Cl)C2(Cl)C3(Cl)C45Cl ,Training,1.8,2.1266584
246,2460-49-3,COc1cc(Cl)c(Cl)cc1O ,Training,-0.15,-0.4662163
247,2463-84-5,COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O ,Training,0.01,0.21559279
248,218-20-8,CCOP(=S)(OCC)SCCS(=O)(=O)CC,Training,-0.67,-0.6939144
249,2498-66-0,O=C(c(c(c(c(c1)ccc2)c2)C(=O)c3cccc4)c1)c34 ,Training,-0.84,-0.78971195
250,2541-69-7,Cc2c1ccccc1cc3c2ccc4ccccc34,Training,-0.05,0.3649923
251,254-64-2,CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1 ,Training,-0.75,-1.2128226
252,2631-40-5,O=C(Oc(c(ccc1)C(C)C)c1)NC ,Training,-1.25,-1.0644068
253,2921-88-2,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,Training,0.77,0.32264593
254,3074-71-3,CCCCC(C)C(C)C,Training,1.28,0.25674906
255,3194-55-6,C1CCCCC(C(C(CCCC1)(Br)Br)(Br)Br)(Br)Br,Training,2.11,1.4915993
256,3209-22-1,O=N(=O)c(c(c(cc1)Cl)Cl)c1 ,Training,0.54,0.013407633
257,3268-87-9,Clc3c(Cl)c(Cl)c2Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Oc2c3Cl,Training,1.16,1.5330323
258,3296-90-0,OCC(CBr)(CBr)CO ,Training,-1.4,-1.6607192
259,3321-50-4,C(CCC1CCC(CCC2)CC2)CC1,Training,0.13,1.1042477
260,3761-41-9,COP(=S)(OC)Oc1ccc(S(C)=O)c(C)c1 ,Training,-0.38,-0.10518083
261,3766-81-2,O=C(Oc(c(ccc1)C(CC)C)c1)NC ,Training,-0.52,-0.93174815
262,3846-71-7,Oc(c(cc(c1)C(C)(C)C)C(C)(C)C)c1n(nc(c2ccc3)c3)n2 ,Training,0.89,0.7452889
263,3864-99-1,Oc(c(cc(c1)C(C)(C)C)C(C)(C)C)c1n(nc(c2cc(c3)Cl)c3)n2 ,Training,0.72,0.966571
264,3891-98-3,CCC(C)CCCC(C)CCCC(C)C,Training,1.36,1.0403959
265,4101-68-2,C(CCCCCBr)CCCCBr,Training,-0.47,0.3631264
266,4175-54-6,c12c(C(C)CCC1C)cccc2,Training,0.72,0.15069853
267,4292-75-5,C(CCCC1)(C1)CCCCCC,Training,0.7,0.784222
268,4316-65-8,C=CC(C)CC(C)(C)C,Training,1.07,0.3152988
269,4821-19-6,C1(c2c(O)c(C3CCCCC3)ccc2)CCCCC1 ,Training,0.2,0.31332585
270,4883-72-1,O=NN(C1CCCCC1)O ,Training,-0.9,-1.1546975
271,4904-61-4,C(=CCCC=CCCC=CC1)C1 ,Training,1.74,1.1972231
272,4920-95-0,c(cc(c1)c(ccc2C)cc2C)c(c1C)C,Training,-0.01,1.1809659
273,5103-74-2,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,Training,2.05,2.0908933
